id,symbol,date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,total_addresses_all_time,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1182,BTC,2021-08-24,845563176,883907189,417285,955195,883907190,263984,665177410,21796,30.8806946780069,697443,119005981.594096,15556093717702.6,561.424836601307,1135454,18796525.0
1182,BTC,2021-08-25,845928051,884328205,421016,869269,884328206,263009,665440419,21902,16.0341065158518,697603,130412526.83362,16431142929372.5,541.138364779874,960131,18797593.0
1182,BTC,2021-08-26,846280517,884744407,416202,846598,884744408,258590,665699009,20772,18.1803174206765,697749,128284475.865251,17615033039278.9,589.751724137931,1019037,18798443.0
1182,BTC,2021-08-27,846641903,885152223,407816,864268,885152224,256813,665955822,20615,15.2649471205882,697895,127424686.310312,17615033039278.9,593.731034482758,1025525,18799356.0
1182,BTC,2021-08-28,846955412,885507491,355268,756327,885507492,218268,666174090,16052,16.0263234519857,698036,123654093.82809,17615033039278.9,611.835714285714,933237,18800231.0
1182,BTC,2021-08-29,847242715,885823775,316284,683619,885823776,191650,666365740,15310,19.0427453706137,698192,137609615.186614,17615033039278.9,549.787096774194,849401,18801156.0
1182,BTC,2021-08-30,847672989,886214297,390522,919072,886214298,250955,666616695,22114,16.0049590792739,698327,118240060.299775,17615033039278.9,639.850746268657,1178416,18802118.0
1182,BTC,2021-08-31,848076590,886642707,428410,935955,886642708,271163,666887858,21751,14.2299336483617,698471,130685591.441659,17615033039278.9,578.916083916084,1141913,18802887.0
1182,BTC,2021-09-01,848487104,887088113,445406,970432,887088114,280865,667168723,23751,14.7094732737183,698608,121001184.840723,17615033039278.9,625.25,1256872,18803806.0
1182,BTC,2021-09-02,848937992,887551025,462912,1027555,887551026,289900,667458623,22449,14.4655078550208,698757,131125710.155588,17615033039278.9,576.972972972973,1258125,18804800.0
1182,BTC,2021-09-03,849425279,888003818,452793,1032028,888003819,283991,667742614,23891,10.6318456442219,698905,129228801.42673,17615033039278.9,585.442176870748,1268494,18805662.0
1182,BTC,2021-09-04,849760254,888382882,379064,799676,888382883,227732,667970346,17405,12.2268684606071,699060,137507642.942712,17615033039278.9,550.194805194806,886053,18806718.0
1182,BTC,2021-09-05,850080244,888719128,336246,741843,888719129,205066,668175412,16605,10.5966432025925,699224,143886384.896401,17615033039278.9,525.803680981595,812051,18807656.0
1182,BTC,2021-09-06,850561730,889132960,413832,975521,889132961,268877,668444289,22822,13.2480698422133,699396,151677426.671328,17615033039278.9,498.795321637427,1087901,18808731.0
1182,BTC,2021-09-07,850968332,889561082,428122,942065,889561083,276624,668720913,24946,13.800643527952,699549,135405409.345477,17615033039278.9,558.736842105263,1140718,18809700.0
1182,BTC,2021-09-08,851355690,889985928,424846,913342,889985929,270483,668991396,25318,12.2739557652739,699691,131732372.496154,18403887482923.3,600.035460992907,1125560,18810518.0
1182,BTC,2021-09-09,851743811,890435302,449374,942426,890435303,274384,669265780,24162,14.0107044413876,699828,127342009.031296,18415156832118.2,621.10294117647,1192685,18811443.0
1182,BTC,2021-09-10,852142941,890852789,417487,909854,890852790,261371,669527151,22230,38.2222007817636,699964,129479015.419014,18415156832118.2,610.851851851851,1194476,18812281.0
1182,BTC,2021-09-11,852560184,891218733,365944,858711,891218734,218445,669745596,16794,25.5434743418699,700112,136380769.289097,18415156832118.2,579.938775510204,1082964,18813206.0
1182,BTC,2021-09-12,852861348,891552234,333501,714327,891552235,192691,669938287,15638,23.2811650939704,700259,134891298.113686,18415156832118.2,586.342465753425,835119,18814125.0
1182,BTC,2021-09-13,853308593,891952447,400213,929205,891952448,255970,670194257,22694,39.2211051849687,700418,146251602.444305,18415156832118.2,540.797468354431,1050338,18815281.0
1182,BTC,2021-09-14,853757238,892376047,423600,952672,892376048,268127,670462384,21508,41.9611908726104,700586,153629465.078138,18415156832118.2,514.826347305389,1037876,18816175.0
1182,BTC,2021-09-15,854213782,892803013,426966,984065,892803014,268957,670731341,24119,14.7678739389336,700728,129717140.285173,18415156832118.2,609.730496453901,1331678,18817150.0
1182,BTC,2021-09-16,854704156,893238941,435928,1039227,893238942,271223,671002564,23153,16.0090023272155,700864,123921950.332845,18415156832118.2,638.244444444444,1506390,18817912.0
1182,BTC,2021-09-17,855137723,893667096,428155,951976,893667097,271040,671273604,22644,12.8694005065244,701011,133961768.750814,18415156832118.2,590.41095890411,1224006,18818825.0
1182,BTC,2021-09-18,855519877,894044699,377603,834528,894044700,227661,671501265,16903,13.233097683142,701166,143448880.427246,18415156832118.2,551.363636363637,955009,18819793.0
1182,BTC,2021-09-19,855831242,894386075,341376,727219,894386076,200516,671701781,15690,12.5150777859112,701326,148324667.320879,18415156832118.2,533.238993710692,770383,18820793.0
1182,BTC,2021-09-20,856343947,894808472,422397,1021826,894808473,270233,671972014,24223,20.7243642327521,701490,152422847.970341,18415156832118.2,518.901840490797,1214339,18821825.0
1182,BTC,2021-09-21,856710523,895196524,388052,856395,895196525,244568,672216582,23069,45.9614877335685,701613,113249077.767893,18632996500114.0,706.655737704918,1220175,18822681.0
1182,BTC,2021-09-22,857118568,895624320,427796,916099,895624321,275235,672491817,21914,18.2700367610955,701747,127591441.998395,18997641161759.0,639.496240601504,1234503,18823356.0
1182,BTC,2021-09-23,857518301,896046378,422058,915784,896046379,268689,672760506,21743,16.2520249960174,701912,160759458.769414,18997641161759.0,507.554878048781,1016578,18824531.0
1182,BTC,2021-09-24,857969467,896490855,444477,979201,896490856,277565,673038071,24376,15.2929750022799,702060,139944397.036006,18997641161759.0,583.047619047619,1205603,18825450.0
1182,BTC,2021-09-25,858245826,896844563,353708,720157,896844564,212575,673250646,18245,24.5163989199751,702204,136190412.391139,18997641161759.0,599.118881118881,840459,18826281.0
1182,BTC,2021-09-26,858561454,897179268,334705,720222,897179269,195560,673446206,15760,15.4285438511789,702343,131830121.336845,18997641161759.0,618.934782608696,914658,18827150.0
1182,BTC,2021-09-27,858962756,897583403,404135,894905,897583404,255873,673702079,22010,16.6532949110866,702498,147008062.165526,18997641161759.0,555.032467532468,1051818,18828181.0
1182,BTC,2021-09-28,859434790,898001821,418418,943302,898001822,262292,673964371,20282,13.5375511536026,702650,142945184.832996,18997641161759.0,570.807947019867,1184401,18829112.0
1182,BTC,2021-09-29,859797725,898388472,386651,842156,898388473,241991,674206362,19136,16.4605892772709,702780,122675236.026688,18997641161759.0,665.124031007752,1151118,18830012.0
1182,BTC,2021-09-30,860322046,898856331,467859,1085666,898856332,293074,674499436,22692,14.9572164186838,702951,161948162.583656,18997641161759.0,503.829411764706,1253955,18830956.0
1182,BTC,2021-10-01,860706830,899302777,446446,962874,899302778,277042,674776478,23210,16.08498352035,703091,132636335.370953,18997641161759.0,615.172661870504,1237001,18831837.0
1182,BTC,2021-10-02,861184306,899728766,425989,978461,899728767,259961,675036439,18561,12.3491148004674,703279,181124681.340416,18997641161759.0,450.486631016043,942906,18833093.0
1182,BTC,2021-10-03,861553754,900102177,373411,815756,900102178,218112,675254551,17587,16.383710953748,703429,143711276.71364,18997641161759.0,567.765100671141,910321,18833937.0
1182,BTC,2021-10-04,862084293,900532767,430590,1040922,900532768,268955,675523506,22329,13.8202255756225,703585,152060158.58396,19009120698769.4,536.916129032258,1167222,18834831.0
1182,BTC,2021-10-05,862584703,901012918,480151,1058306,901012919,312538,675836044,26558,15.680721267384,703749,163468705.885815,19893045048575.1,522.668711656441,1274705,18835943.0
1182,BTC,2021-10-06,862919307,901436993,424075,902218,901436994,267749,676103793,26996,18.4188388603135,703880,130395242.215905,19893045048575.1,655.238461538461,1196702,18836831.0
1182,BTC,2021-10-07,863427510,901944752,507759,1147003,901944753,325875,676429668,28583,13.8416612644756,704021,140640285.313611,19893045048575.1,607.507142857143,1430095,18837643.0
1182,BTC,2021-10-08,863850154,902393198,448446,986355,902393199,280028,676709696,25022,14.2993739126624,704141,118481336.032311,19893045048575.1,721.126050420168,1460428,18838387.0
1182,BTC,2021-10-09,864373308,902800970,407772,1017910,902800971,246189,676955885,20336,12.9828930374904,704291,148563521.342046,19893045048575.1,575.107382550336,1289836,18839400.0
1182,BTC,2021-10-10,864734798,903158002,357032,803883,903158003,211506,677167391,18829,13.2683399644171,704450,160030306.183729,19893045048575.1,533.898734177215,881602,18840318.0
1182,BTC,2021-10-11,865216153,903597230,439228,1017932,903597231,280184,677447575,26252,15.578516960701,704596,146071908.737049,19893045048575.1,584.91724137931,1266067,18841237.0
1182,BTC,2021-10-12,865634931,904042163,444935,962449,904042166,274155,677721730,25968,12.809286354929,704730,132514513.321954,19893045048575.1,644.75939849624,1312661,18842187.0
1182,BTC,2021-10-13,866129327,904497070,454907,1004822,904497073,288916,678010646,24420,11.2713848572359,704899,167285313.063918,19893045048575.1,510.744047619048,1107308,18843225.0
1182,BTC,2021-10-14,866594016,904949500,452431,1002358,904949504,282383,678293029,27546,9.70691108859783,705036,135158388.714953,19893045048575.1,632.14705882353,1339773,18844050.0
1182,BTC,2021-10-15,867000124,905431719,482219,1032014,905431723,297746,678590775,30306,12.9277761884678,705177,140302112.534108,19893045048575.1,608.971428571429,1296617,18844943.0
1182,BTC,2021-10-16,867418219,905880782,449067,955334,905880790,270052,678860827,23402,10.8865838907334,705310,135125048.919247,19893045048575.1,632.30303030303,1295533,18845693.0
1182,BTC,2021-10-17,867813821,906257864,377082,839443,906257872,215883,679076710,19552,15.0073800884928,705470,160715460.987319,19893045048575.1,531.622641509434,903351,18846706.0
1182,BTC,2021-10-18,868264655,906716027,458163,992177,906716035,285368,679362078,26992,14.1198183802012,705618,147215835.021978,19917361849675.5,581.081632653061,1212650,18847618.0
1182,BTC,2021-10-19,868795469,907214068,498042,1087443,907214077,312018,679674096,28418,35.6639729962996,705773,156006770.420839,20082460130830.8,552.883116883117,1302747,18848587.0
1182,BTC,2021-10-20,869192730,907680466,466400,981559,907680477,291813,679965909,29608,16.8178082136092,705922,148546818.606883,20082460130830.8,580.648648648649,1179138,18849518.0
1182,BTC,2021-10-21,869756636,908190528,510068,1143093,908190545,320743,680286652,29632,13.5947786992163,706070,148321528.856711,20082460130830.8,581.530612244898,1512783,18850512.0
1182,BTC,2021-10-22,870217018,908649896,459368,984230,908649913,287550,680574202,25658,12.2621967125979,706228,160830900.475865,20082460130830.8,536.299363057325,1168189,18851437.0
1182,BTC,2021-10-23,870550083,909040486,390591,824852,909040504,223941,680798143,20503,11.996475816345,706373,144946964.241574,20082460130830.8,595.069444444445,1051342,18852337.0
1182,BTC,2021-10-24,870859696,909412325,371839,753932,909412343,211220,681009363,19520,13.1390014325505,706526,156049913.012458,20082460130830.8,552.730263157894,839270,18853293.0
1182,BTC,2021-10-25,871398896,909877725,465401,1076612,909877744,284680,681294043,26519,11.4147937125978,706708,185681147.69218,20082460130830.8,464.524861878453,1101719,18854431.0
1182,BTC,2021-10-26,871861349,910358752,481027,1000999,910358771,294029,681588072,26894,11.9500519452102,706858,150311375.460945,20082460130830.8,573.8322147651,1213371,18855368.0
1182,BTC,2021-10-27,872283336,910829369,470617,977381,910829388,292114,681880186,27204,9.99759428926642,707015,158172160.007549,20082460130830.8,545.314102564103,1107476,18856356.0
1182,BTC,2021-10-28,872770564,911326225,496856,1056342,911326244,295558,682175744,27150,10.0094158021164,707168,151949809.250384,20082460130830.8,567.644736842105,1250332,18857306.0
1182,BTC,2021-10-29,873213992,911831988,505763,1018114,911832007,305733,682481477,26617,10.1441500055547,707339,173203909.996388,20082460130830.8,497.988235294118,1067304,18858468.0
1182,BTC,2021-10-30,873585874,912265804,433816,912641,912265823,252061,682733538,21646,12.6420362030337,707494,155622940.468073,20082460130830.8,554.246753246753,986677,18859350.0
1182,BTC,2021-10-31,874006919,912640492,374689,883834,912640512,217435,682950973,20636,12.2147051380104,707633,145270210.231409,20286661027548.9,599.782608695652,1118622,18860212.0
1182,BTC,2021-11-01,874499930,913117941,477449,1080241,913117961,293282,683244255,28768,11.0675439839941,707781,159984652.108357,21659344833264.8,581.469387755102,1315084,18861137.0
1182,BTC,2021-11-02,874951866,913601304,483364,1039531,913601325,297402,683541657,26440,11.8580653538321,707939,171176366.010296,21659344833264.8,543.452229299363,1250437,18862131.0
1182,BTC,2021-11-03,875447085,914072283,470980,1058657,914072305,288746,683830403,26782,11.7847917207605,708100,175915239.733666,21659344833264.8,528.8125,1179844,18863131.0
1182,BTC,2021-11-04,875896055,914549102,476819,1017736,914549124,289141,684119544,27378,14.5679133525207,708243,155291512.68522,21659344833264.8,599.042253521127,1307600,18864112.0
1182,BTC,2021-11-05,876389664,915019796,470694,1050274,915019818,285946,684405490,27264,15.1542190651739,708398,168327670.343511,21659344833264.8,552.64935064935,1243942,18864993.0
1182,BTC,2021-11-06,876716748,915428149,408353,834639,915428171,236233,684641723,22462,18.4042351155962,708552,165325123.298415,21659344833264.8,562.686274509804,921042,18866056.0
1182,BTC,2021-11-07,877097026,915820159,392010,843882,915820181,226128,684867851,20969,15.2906907053073,708705,165287078.741434,21659344833264.8,562.815789473684,992480,18867012.0
1182,BTC,2021-11-08,877486817,916272836,452678,998089,916272859,285806,685153657,29362,20.486816039351,708840,144834928.75739,21659344833264.8,642.291044776119,1273153,18867825.0
1182,BTC,2021-11-09,878069134,916795206,522379,1195964,916795238,335411,685489068,32161,14.7254136730652,708992,164698294.439617,21659344833264.8,564.827814569536,1473930,18868706.0
1182,BTC,2021-11-10,878500345,917278036,482830,1039102,917278068,301025,685790093,31169,15.320660942598,709141,160487181.206294,21659344833264.8,579.648648648649,1362915,18869643.0
1182,BTC,2021-11-11,849970345,917753412,475396,1049695,917753464,293665,686083758,27343,13.184105136187,709299,170270354.186841,21659344833264.8,546.343949044586,1230431,18870637.0
1182,BTC,2021-11-12,850380459,918213859,460447,960989,918213911,282049,686365807,27172,14.3005357091215,709441,154763737.653463,21659344833264.8,601.085106382979,1262101,18871512.0
1182,BTC,2021-11-13,850710559,918624620,410781,845061,918624692,238634,686604441,21714,13.9006369691843,709594,165030508.656204,21659344833264.8,563.690789473684,968751,18872468.0
1182,BTC,2021-11-14,851051106,919016383,391763,820224,919016455,224016,686828457,20691,13.5359503684514,709751,175682873.694856,22434990744236.8,548.474358974359,880797,18873456.0
1182,BTC,2021-11-15,851550362,919481367,464985,1078080,919481440,288435,687116892,27538,15.1285893644159,709902,171034432.009889,22674148233453.1,569.386666666666,1350354,18874400.0
1182,BTC,2021-11-16,852001272,919965551,484184,1037312,919965624,301103,687417995,30680,40.2243612999964,710052,172229365.507101,22674148233453.1,565.436241610738,1259483,18875337.0
1182,BTC,2021-11-17,852436858,920433254,467703,1006223,920433327,290390,687708385,28322,21.283416340543,710201,169797713.545067,22674148233453.1,573.533783783784,1372129,18876268.0
1182,BTC,2021-11-18,882855842,920909797,476543,992178,920909870,293867,688002252,29400,18.7235118935301,710345,163489266.179963,22674148233453.1,595.664335664336,1267871,18877162.0
1182,BTC,2021-11-19,883267077,921376464,466667,974692,921376537,284719,688286971,28435,16.1736904432213,710482,154696287.067895,22674148233453.1,629.522058823529,1275837,18878062.0
1182,BTC,2021-11-20,883625794,921797616,421152,867447,921797689,249652,688536623,23123,14.0457197737654,710627,165251416.060812,22674148233453.1,589.3125,1049318,18878981.0
1182,BTC,2021-11-21,884022523,922184020,386404,861538,922184093,222949,688759572,20617,16.0821812370078,710759,150132969.987069,22674148233453.1,648.656488549618,1123991,18879750.0
1182,BTC,2021-11-22,884420472,922625812,441793,931794,922625886,279165,689038737,27021,15.5264125673674,710900,162458729.746994,22674148233453.1,599.442857142857,1195197,18880681.0
1182,BTC,2021-11-23,884728834,923353088,727276,986279,923353162,283401,689322138,26529,15.4616407611893,711032,149426056.405561,22674148233453.1,651.725190839694,1183716,18881462.0
1182,BTC,2021-11-24,885321646,924242468,907493,1092846,924260655,298909,689621047,26753,16.3748028584579,711189,176407263.436229,22674148233453.1,552.044871794872,1245540,18882437.0
1182,BTC,2021-11-25,885938706,924748103,752131,986642,925012786,287496,689908543,26412,18.3113672376341,711319,146646622.247175,22674148233453.1,664.077519379845,1244448,18883262.0
1182,BTC,2021-11-26,886486841,925349636,720169,1015247,925732955,292645,690201188,29714,17.1654791220066,711451,147797061.896048,22674148233453.1,658.908396946565,1342729,18884075.0
1182,BTC,2021-11-27,886911627,925803413,559894,802097,926292849,240759,690441947,21850,12.0524729214721,711594,161963797.192372,22674148233453.1,601.274647887324,922750,18884981.0
1182,BTC,2021-11-28,887341982,926244614,500960,817993,926793809,213768,690655715,20766,15.041375653546,711733,155120984.476757,22464723406485.9,622.0,967907,18885893.0
1182,BTC,2021-11-29,887806854,926873581,686838,993337,927480647,301297,690957012,28563,13.7882290407746,711876,161779904.342471,22335659268936.4,592.971830985915,1217180,18886731.0
1182,BTC,2021-11-30,888308741,927407324,643032,970183,928123679,293876,691250888,27505,14.5026767432096,712010,151177936.994556,22335659268936.4,634.556390977443,1244173,18887568.0
1182,BTC,2021-12-01,888821570,927970158,636752,1066896,928760431,288422,691539310,29231,13.0761171141337,712147,151586623.780039,22335659268936.4,632.845588235294,1406416,18888362.0
1182,BTC,2021-12-02,889459424,928573441,685763,1188324,929446194,313261,691852571,26779,12.1923669384433,712302,172988168.974378,22335659268936.4,554.551948051948,1500986,18889393.0
1182,BTC,2021-12-03,889992231,929095389,613874,1018511,930060068,290139,692142710,27241,12.0716643849048,712470,189548677.312932,22335659268936.4,506.101796407186,1085296,18890506.0
1182,BTC,2021-12-04,890409877,929643272,616471,973332,930676539,253674,692396384,27900,17.2369009281831,712625,176803688.678294,22335659268936.4,542.584415584416,1091812,18891412.0
1182,BTC,2021-12-05,890814492,930179894,639160,974421,931315699,215213,692611597,21029,13.5466034147495,712791,187887741.772478,22335659268936.4,510.575757575758,1222526,18892450.0
1182,BTC,2021-12-06,891543594,930551190,576989,1068510,931892688,284467,692896064,27246,19.154292013598,712963,190777433.095974,22335659268936.4,502.842105263158,1096122,18893562.0
1182,BTC,2021-12-07,892008829,931075850,588442,1009283,932481130,288343,693184407,26149,18.1299486418144,713117,176727934.552097,22335659268936.4,542.816993464052,1207005,18894562.0
1182,BTC,2021-12-08,892450709,931532214,525658,920483,933006788,266110,693450517,24561,16.2723279362741,713285,189253105.785067,22335659268936.4,506.892215568862,951603,18895537.0
1182,BTC,2021-12-09,893024658,932048993,570174,1118585,933576962,282775,693733292,26880,11.0661726986491,713448,183623721.286225,22335659268936.4,522.432098765432,1329413,18896556.0
1182,BTC,2021-12-10,893442616,932535247,549387,942604,934126349,271375,694004667,24471,11.0927776104682,713604,175364054.494882,22335659268936.4,547.038709677419,1028357,18897537.0
1182,BTC,2021-12-11,893818856,932937317,450986,818663,934577335,225733,694230400,18379,11.3867872315627,713755,175886791.103685,23468677477375.5,573.08,886237,18898487.0
1182,BTC,2021-12-12,894154841,933306171,400469,752829,934977804,214808,694445208,17484,10.4983205915586,713895,169083066.822399,24195286980613.6,614.597122302158,863115,18899931.0
1182,BTC,2021-12-13,894566462,933853777,547606,978610,935525410,278211,694723419,26321,10.9444275019482,714036,171209359.009942,24195286980613.6,606.964285714286,1197346,18900231.0
1182,BTC,2021-12-14,895035652,934321888,524491,970932,936049901,278275,695001694,23662,31.8489611452172,714184,182249144.537197,24195286980613.6,570.197278911565,1149542,18901162.0
1182,BTC,2021-12-15,895585564,934816069,536656,1059017,936586557,281103,695282797,22096,14.026102221034,714325,170561036.388542,24195286980613.6,609.271428571428,1396579,18902106.0
1182,BTC,2021-12-16,895595683,935440586,502854,883914,937089411,256206,695539003,22611,13.4987092314032,714440,141125609.431216,24195286980613.6,736.350877192982,1275047,18902756.0
1182,BTC,2021-12-17,894793762,934007605,686586,1056025,937775997,263495,695802498,22082,11.5319198388756,714589,181419746.532142,24195286980613.6,572.804054054054,1243847,18903687.0
1182,BTC,2021-12-18,895286778,934124639,386449,877278,938162446,239170,696041668,17650,11.702250729884,714717,155534650.748729,24195286980613.6,668.133858267717,1194217,18904581.0
1182,BTC,2021-12-19,895571619,934485796,361157,741075,938523603,206719,696248387,16037,11.5120261871577,714866,178987501.161013,24195286980613.6,580.587837837838,786520,18905418.0
1182,BTC,2021-12-20,896052569,934918533,432737,1015320,938956340,266947,696515334,22446,11.1072729019175,715010,180089548.460505,24195286980613.6,577.034965034965,1248501,18906318.0
1182,BTC,2021-12-21,896487217,935399189,480656,1020149,939436996,304713,696820047,24052,8.89287797888082,715171,193623935.716546,24195286980613.6,536.7,1110320,18907325.0
1182,BTC,2021-12-22,896941338,935861667,462478,1007074,939899474,288495,697108542,21960,11.0448330136683,715319,181071796.571563,24195286980613.6,573.904761904762,1205787,18908256.0
1182,BTC,2021-12-23,897363921,936334888,473221,991258,940372695,291799,697400341,21807,11.0165138916368,715471,185684178.957478,24195286980613.6,559.649006622517,1124778,18909287.0
1182,BTC,2021-12-24,897755984,936758268,423380,987514,940796075,260565,697660906,21558,10.9740660220385,715622,181634544.155263,24195286980613.6,572.126666666667,1239346,18910218.0
1182,BTC,2021-12-25,898129996,937125608,367340,878650,941163415,207803,697868709,17808,11.6023910782671,715769,179141648.501803,24242457398797.1,581.219178082192,1164388,18911168.0
1182,BTC,2021-12-26,898406666,937487235,361627,771509,941525042,198574,698067283,16024,12.4037512511554,715903,161727962.96069,24272331996980.0,644.593984962406,984266,18911900.0
1182,BTC,2021-12-27,898820950,937912601,425366,1001923,941950408,249548,698316831,22938,12.5510681593669,716051,180959841.794042,24272331996980.0,576.08843537415,1228930,18912825.0
1182,BTC,2021-12-28,899269681,938377153,464552,1052127,942414960,265422,698582253,23219,12.3414439321804,716185,161673274.167244,24272331996980.0,644.812030075188,1470745,18913662.0
1182,BTC,2021-12-29,899815285,938851355,474203,1147265,942889163,276083,698858336,22444,12.6642969650376,716330,173981706.758546,24272331996980.0,599.194444444444,1402007,18914568.0
1182,BTC,2021-12-30,900199035,939276594,425239,983172,943314402,245021,699103357,22347,12.8703397052074,716449,146694574.224127,24272331996980.0,710.652542372881,1440239,18915312.0
1182,BTC,2021-12-31,900761387,939730631,454037,1115526,943768439,269540,699372897,22148,11.8231545970738,716598,180380348.096722,24272331996980.0,577.939189189189,1394028,18916243.0
1182,BTC,2022-01-01,901037904,940052771,322140,703687,944090579,186834,699559731,15029,12.3953956964264,716770,209507299.893297,24272331996980.0,497.590643274854,697698,18917450.0
1182,BTC,2022-01-02,901347150,940400565,347794,747901,944438373,196865,699756596,15704,11.4034898458435,716928,192293637.121251,24272331996980.0,542.133757961783,788183,18918306.0
1182,BTC,2022-01-03,901772146,940797482,396917,937567,944835290,234793,699991389,21137,14.4715958415656,717068,169314278.665767,24272331996980.0,615.712230215827,1185446,18919193.0
1182,BTC,2022-01-04,902204397,941240515,443034,981322,945278324,274544,700265933,22962,11.6252222613522,717215,178036440.872661,24272331996980.0,585.547945205479,1196001,18920181.0
1182,BTC,2022-01-05,902663935,941688074,447559,1010591,945725883,272155,700538088,21580,14.9928071325123,717365,182860462.023401,24272331996980.0,570.10067114094,1235002,18921062.0
1182,BTC,2022-01-06,903074511,942129985,441911,960123,946167794,264899,700802987,24325,14.3471156123015,717511,176112480.870527,24272331996980.0,591.944827586207,1187899,18922025.0
1182,BTC,2022-01-07,903519911,942556029,426044,969222,946593838,255381,701058368,22782,14.167799543148,717651,169698948.651259,24272331996980.0,614.31654676259,1275552,18922825.0
1182,BTC,2022-01-08,903867717,942936428,380399,822664,946974237,223920,701282288,17857,12.591235085694,717795,176274835.163165,24341458814595.0,593.083916083916,1026073,18923725.0
1182,BTC,2022-01-09,904163395,943302778,366350,763229,947340587,210143,701492431,17406,12.6197997514668,717936,170786726.228813,24371874614345.6,612.907142857143,929576,18924606.0
1182,BTC,2022-01-10,904601179,943735209,432431,968910,947773018,266743,701759174,22993,12.84216953913,718078,174098483.319886,24371874614345.6,601.248226950354,1268167,18925575.0
1182,BTC,2022-01-11,905024866,944185204,449995,963768,948223013,277470,702036644,21697,26.5456592058728,718236,191587632.083609,24371874614345.6,546.36305732484,1109629,18926493.0
1182,BTC,2022-01-12,905474432,944623722,438091,972780,948661104,271933,702308805,21514,17.0961867893503,718375,180704584.854628,24371874614345.6,579.268115942029,1281750,18927456.0
1182,BTC,2022-01-13,905869397,945072290,448568,948196,949109672,274515,702583320,21735,15.5780868159173,718554,218346731.49187,24371874614345.6,479.404494382023,950327,18928525.0
1182,BTC,2022-01-14,906313248,945512531,440241,991166,949549913,270882,702854202,21402,14.2891966295717,718713,194444571.251169,24371874614345.6,538.335443037975,1151093,18929475.0
1182,BTC,2022-01-15,906627649,945911854,399323,830710,949949236,234373,703088575,17639,16.8427993709551,718879,200711276.063153,24371874614345.6,521.527272727272,854830,18930506.0
1182,BTC,2022-01-16,906933882,946279257,367403,775715,950316639,216151,703304726,17030,17.4800443543032,719054,212048505.9199,24371874614345.6,493.643678160919,770400,18931675.0
1182,BTC,2022-01-17,907395723,946686009,406752,971298,950723391,258141,703562867,20360,14.405599574789,719215,198051495.36726,24371874614345.6,528.53125,1112459,18932600.0
1182,BTC,2022-01-18,907784273,947105409,419400,916974,951142791,265057,703827924,20772,16.4231881178801,719351,164382600.044921,24371874614345.6,636.785185185185,1210699,18933450.0
1182,BTC,2022-01-19,908217488,947531246,425837,950212,951568628,270334,704098258,20923,13.9332685955393,719524,211117852.260905,24371874614345.6,495.819767441861,998671,18934631.0
1182,BTC,2022-01-20,908620297,947970436,439190,958119,952007818,271265,704369523,21381,13.0162255802884,719693,204841420.39626,24371874614345.6,511.011904761905,1026111,18935675.0
1182,BTC,2022-01-21,909044029,948420777,450341,1033192,952458159,272348,704641871,25084,18.9838666646202,719827,176511342.084765,26338083826987.6,640.872180451128,1410456,18936425.0
1182,BTC,2022-01-22,909495795,948839959,419183,997611,952877342,250294,704892165,21957,25.4982212283643,719961,177556162.699681,26643185256535.5,644.481203007519,1371155,18937262.0
1182,BTC,2022-01-23,909805934,949191579,351620,767044,953228962,203986,705096151,16044,28.0047304999324,720102,191432663.464248,26643185256535.5,597.764285714286,967822,18938150.0
1182,BTC,2022-01-24,910249153,949619299,427720,976712,953656682,270712,705366863,23230,24.9197611925267,720252,197634340.12629,26643185256535.5,579.006711409396,1216134,18939081.0
1182,BTC,2022-01-25,910632796,950038880,419582,897415,954076264,265128,705631991,21219,21.3993099022529,720404,205557613.728902,26643185256535.5,556.688741721854,1072904,18940087.0
1182,BTC,2022-01-26,911003205,950460522,421642,885174,954497906,261070,705893061,21287,15.8920599544897,720534,173715844.528026,26643185256535.5,658.728682170542,1240494,18940925.0
1182,BTC,2022-01-27,911401393,950873942,413420,912466,954911326,255925,706148986,19534,15.5917947824791,720665,174581730.007647,26643185256535.5,655.461538461539,1266465,18941768.0
1182,BTC,2022-01-28,911806635,951303954,430012,955985,955341338,264609,706413595,20181,16.0468891414501,720819,205137041.626373,26643185256535.5,557.830065359477,1189178,18942625.0
1182,BTC,2022-01-29,912148029,951687211,383258,832877,955724596,231038,706644633,17234,16.9214008900817,720968,198733594.410134,26643185256535.5,575.804054054054,1044287,18943556.0
1182,BTC,2022-01-30,912458991,952041776,354565,783141,956079161,207173,706851806,16193,18.2043945991034,721114,195009559.199198,26643185256535.5,586.8,1048152,18944468.0
1182,BTC,2022-01-31,912890377,952461430,419654,999813,956498815,263410,707115216,20572,14.9249421573489,721257,190165814.600794,26643185256535.5,601.746478873239,1425218,18945368.0
1182,BTC,2022-02-01,913382939,952892170,430741,1063484,956929556,272984,707388200,21172,14.2726232174545,721411,203671811.134311,26643185256535.5,561.843137254902,1337182,18946325.0
1182,BTC,2022-02-02,913823266,953330771,438601,981122,957368157,278985,707667185,20322,11.9543310266792,721564,203027916.323955,26643185256535.5,563.625,1190933,18947293.0
